action;iteration;particle;x;y;fitness;velocity_x;velocity_y
0;2;1;78.148239;95.847244;15293.841513;-1.000000;-1.000000
0;2;2;-49.515259;-61.534431;6238.247108;1.000000;1.000000
0;2;3;-58.772099;-97.568001;12973.674346;1.000000;1.000000
0;2;4;66.356239;-61.402607;8173.430639;-1.000000;1.000000
0;2;5;8.544728;62.843735;4022.347378;-1.000000;-1.000000
0;2;6;19.849064;80.130714;6814.916730;-1.000000;-1.000000
0;2;7;21.058954;-61.046516;4170.156720;-1.000000;1.000000
0;2;8;49.795647;22.188892;2971.953371;-1.000000;-1.000000
0;2;9;20.382519;14.614373;629.026976;-0.729844;-0.729844
0;2;10;80.981400;-63.175247;10549.098929;-1.000000;1.000000
0;2;11;-81.616142;40.600269;8309.576548;-0.258052;-1.000000
0;2;12;-71.848747;-62.045578;9011.896232;1.000000;1.000000
0;2;13;73.836823;-42.610889;7267.564257;-1.000000;-1.000000
0;2;14;56.551262;31.416462;4185.039304;-1.000000;-1.000000
0;2;15;-1.678095;-19.929478;400.000085;-0.264369;0.678218
0;2;16;63.649773;-95.072586;13090.090178;-1.000000;1.000000
0;2;17;96.529243;-6.904309;9365.564331;-1.000000;1.000000
0;2;18;-54.472000;26.478148;3668.291093;0.993192;1.000000
0;2;19;-14.725145;-73.180824;5572.262948;-1.000000;1.000000
0;2;20;19.194275;-72.671112;5649.510717;1.000000;1.000000
0;2;21;90.824829;-50.731762;10822.861250;-1.000000;1.000000
0;2;22;21.468319;-40.978527;2140.128399;-1.000000;1.000000
0;2;23;65.926094;45.953083;6457.935718;-1.000000;-1.000000
0;2;24;-14.344542;-78.679382;6396.211075;1.000000;1.000000
0;2;25;-64.917107;-55.366848;7279.718590;1.000000;1.000000
0;2;26;65.242271;67.310318;8787.232889;-1.000000;-1.000000
0;2;27;31.006308;-72.416138;6205.488110;1.000000;1.000000
0;2;28;39.374611;61.247082;5301.565007;-1.000000;-1.000000
0;2;29;-4.795481;-93.257477;8719.953620;1.000000;1.000000
0;2;30;-40.632877;55.475040;4728.510833;1.000000;-1.000000
0;2;31;-6.185034;-66.450485;4453.921630;-0.453786;1.000000
0;2;32;77.565704;-76.596199;11883.416197;-1.000000;1.000000
0;2;33;71.136551;-48.291012;7392.430696;-1.000000;1.000000
0;2;34;50.954426;15.646313;2841.160611;-1.000000;-1.000000
0;2;35;0.355135;-22.392670;501.557776;-0.017013;0.244008
0;2;36;87.222557;-57.414616;10904.212550;-1.000000;1.000000
0;2;37;17.975445;-24.306177;913.906863;-0.729844;0.729844
0;2;38;-87.654297;-50.037991;10187.076261;1.000000;1.000000
0;2;39;-35.691441;-76.611549;7143.208429;1.000000;1.000000
0;2;40;33.207127;80.396225;7566.266249;-1.000000;-1.000000
0;2;41;21.209286;5.751280;482.911021;-1.000000;-1.000000
0;2;42;45.284172;-25.149502;2683.153680;-1.000000;1.000000
0;2;43;-52.983334;-31.800758;3818.521870;1.000000;0.961835
0;2;44;0.681614;-64.863113;4207.688078;1.000000;1.000000
0;2;45;-49.700752;-62.987206;6437.552832;1.000000;0.502317
0;2;46;-19.063410;-66.088501;4731.103555;1.000000;1.000000
0;2;47;-13.769999;-19.264071;560.717273;-0.729844;0.729844
0;2;48;20.944448;78.941292;6670.397474;0.092355;-1.000000
0;3;0;11.992509;-18.636158;491.126654;0.532672;0.532672
0;3;1;77.148239;94.847244;14947.850546;-1.000000;-1.000000
0;3;2;-48.515259;-60.534431;6018.147727;1.000000;1.000000
0;3;3;-57.772099;-96.568001;12662.994147;1.000000;1.000000
0;3;4;65.356239;-60.402607;7919.912946;-1.000000;1.000000
0;3;5;7.544728;61.843735;3881.570452;-1.000000;-1.000000
0;3;6;18.849064;79.130714;6616.957173;-1.000000;-1.000000
0;3;7;20.058954;-60.046516;4007.945779;-1.000000;1.000000
0;3;8;48.795647;21.188892;2829.984293;-1.000000;-1.000000
0;3;9;19.849846;14.081701;592.310693;-0.532672;-0.532672
0;3;10;79.981400;-62.175247;10262.785635;-1.000000;1.000000
0;3;11;-80.616142;39.600269;8067.143725;1.000000;-1.000000
0;3;12;-70.848747;-61.045578;8746.107581;1.000000;1.000000
0;3;13;72.836823;-43.610889;7207.112391;-1.000000;-1.000000
0;3;14;55.551262;30.416462;4011.103856;-1.000000;-1.000000
0;3;15;-0.678095;-18.929478;358.784939;1.000000;1.000000
0;3;16;62.649773;-94.072586;12774.645460;-1.000000;1.000000
0;3;17;95.529243;-5.904309;9160.697226;-1.000000;1.000000
0;3;18;-53.738148;27.207991;3628.063277;0.733853;0.729844
0;3;19;-15.725145;-72.180824;5457.351590;-1.000000;1.000000
0;3;20;20.194275;-71.671112;5544.557043;1.000000;1.000000
0;3;21;89.824829;-49.731762;10541.748068;-1.000000;1.000000
0;3;22;20.468319;-39.978527;2017.234707;-1.000000;1.000000
0;3;23;64.926094;44.953083;6236.177364;-1.000000;-1.000000
0;3;24;-13.344542;-77.679382;6212.163227;1.000000;1.000000
0;3;25;-63.917107;-54.366848;7041.150680;1.000000;1.000000
0;3;26;64.242271;66.310318;8524.127710;-1.000000;-1.000000
0;3;27;32.006310;-71.416138;6124.668572;1.000000;1.000000
0;3;28;38.374611;60.247082;5102.321622;-1.000000;-1.000000
0;3;29;-3.795481;-92.257477;8525.847704;1.000000;1.000000
0;3;30;-39.632877;54.475040;4538.294998;1.000000;-1.000000
0;3;31;-6.516227;-65.720642;4361.664008;-0.331193;0.729844
0;3;32;76.565704;-75.596199;11577.092391;-1.000000;1.000000
0;3;33;70.136551;-47.291012;7155.575571;-1.000000;1.000000
0;3;34;49.954426;14.646313;2709.959134;-1.000000;-1.000000
0;3;35;1.355135;-21.392670;459.482707;1.000000;1.000000
0;3;36;86.222557;-56.414616;10616.938204;-1.000000;1.000000
0;3;37;17.442772;-23.773504;869.429797;-0.532672;0.532672
0;3;38;-86.654297;-49.037991;9913.691686;1.000000;1.000000
0;3;39;-34.691441;-75.611549;6920.602449;1.000000;1.000000
0;3;40;32.207127;79.396225;7341.059545;-1.000000;-1.000000
0;3;41;20.479443;5.021436;444.622386;-0.729844;-0.729844
0;3;42;44.284172;-24.149502;2544.286332;-1.000000;1.000000
0;3;43;-51.983334;-30.800758;3650.953687;1.000000;1.000000
0;3;44;1.681614;-63.863113;4081.325080;1.000000;1.000000
0;3;45;-48.700752;-63.987206;6466.125739;1.000000;-1.000000
0;3;46;-18.063410;-65.088501;4562.799733;1.000000;1.000000
0;3;47;-14.302670;-18.731398;555.431640;-0.532672;0.532672
0;3;48;21.066061;77.941292;6518.623896;0.121612;-1.000000
0;4;0;12.381276;-18.247391;486.263268;0.388768;0.388768
0;4;1;76.148239;93.847244;14605.859579;-1.000000;-1.000000
0;4;2;-47.515259;-59.534431;5802.048347;1.000000;1.000000
0;4;3;-56.772099;-95.568001;12356.313948;1.000000;1.000000
0;4;4;64.356239;-59.402607;7670.395253;-1.000000;1.000000
0;4;5;6.544728;60.843735;3744.793526;-1.000000;-1.000000
0;4;6;17.849064;78.130714;6422.997616;-1.000000;-1.000000
0;4;7;19.058954;-59.046516;3849.734838;-1.000000;1.000000
0;4;8;47.795647;20.188892;2692.015215;-1.000000;-1.000000
0;4;9;19.461079;13.692934;566.230025;-0.388768;-0.388768
0;4;10;78.981400;-61.175247;9980.472342;-1.000000;1.000000
0;4;11;-79.616142;38.600269;7828.710902;1.000000;-1.000000
0;4;12;-69.848747;-60.045578;8484.318931;1.000000;1.000000
0;4;13;71.836823;-44.610889;7150.660524;-1.000000;-1.000000
0;4;14;54.551262;29.416462;3841.168408;-1.000000;-1.000000
0;4;15;0.051749;-18.199635;331.229376;0.729844;0.729844
0;4;16;61.649773;-93.072586;12463.200743;-1.000000;1.000000
0;4;17;94.529243;-4.904309;8959.830120;-1.000000;1.000000
0;4;18;-53.202549;27.740664;3600.055631;0.535598;0.532672
0;4;19;-16.725145;-71.180824;5346.440232;-1.000000;1.000000
0;4;20;21.194275;-70.671112;5443.603369;1.000000;1.000000
0;4;21;88.824829;-48.731762;10264.634886;-1.000000;1.000000
0;4;22;19.468319;-38.978527;1898.341015;-1.000000;1.000000
0;4;23;63.926094;43.953083;6018.419010;-1.000000;-1.000000
0;4;24;-12.344542;-76.679382;6032.115380;1.000000;1.000000
0;4;25;-62.917107;-53.366848;6806.582771;1.000000;1.000000
0;4;26;63.242271;65.310318;8265.022531;-1.000000;-1.000000
0;4;27;33.006310;-70.416138;6047.848915;1.000000;1.000000
0;4;28;37.374611;59.247082;4907.078237;-1.000000;-1.000000
0;4;29;-2.795481;-91.257477;8335.741788;1.000000;1.000000
0;4;30;-38.632877;53.475040;4352.079162;1.000000;-1.000000
0;4;31;-6.757946;-65.187973;4295.141661;-0.241719;0.532672
0;4;32;75.565704;-74.596199;11274.768584;-1.000000;1.000000
0;4;33;69.136551;-46.291012;6922.720445;-1.000000;1.000000
0;4;34;48.954426;13.646313;2582.757657;-1.000000;-1.000000
0;4;35;2.355135;-20.392670;421.407637;1.000000;1.000000
0;4;36;85.222557;-55.414616;10333.663859;-1.000000;1.000000
0;4;37;17.054005;-23.384737;837.685001;-0.388768;0.388768
0;4;38;-85.654297;-48.037991;9644.307111;1.000000;1.000000
0;4;39;-33.691441;-74.611549;6701.996469;1.000000;1.000000
0;4;40;31.207127;78.396225;7119.852842;-1.000000;-1.000000
0;4;41;19.946770;4.488763;418.022618;-0.532672;-0.532672
0;4;42;43.284172;-23.149502;2409.418984;-1.000000;1.000000
0;4;43;-50.983334;-29.800758;3487.385503;1.000000;1.000000
0;4;44;2.681614;-62.863113;3958.962083;1.000000;1.000000
0;4;45;-47.700752;-64.441605;6428.082171;1.000000;-0.454402
0;4;46;-17.063410;-64.088501;4398.495912;1.000000;1.000000
0;4;47;-14.691438;-18.342630;552.290432;-0.388768;0.388768
0;4;48;20.513283;76.941292;6340.757155;-0.552778;-1.000000
0;5;0;12.665016;-17.963652;483.095416;0.283740;0.283740
0;5;1;75.148239;92.847244;14267.868612;-1.000000;-1.000000
0;5;2;-46.515259;-58.534431;5589.948966;1.000000;1.000000
0;5;3;-55.772099;-94.568001;12053.633750;1.000000;1.000000
0;5;4;63.356239;-58.402607;7424.877561;-1.000000;1.000000
0;5;5;5.544728;59.843735;3612.016599;-1.000000;-1.000000
0;5;6;16.849064;77.130714;6233.038060;-1.000000;-1.000000
0;5;7;18.058954;-58.046516;3695.523897;-1.000000;1.000000
0;5;8;46.795647;19.188892;2558.046137;-1.000000;-1.000000
0;5;9;19.177340;13.409194;547.576836;-0.283740;-0.283740
0;5;10;77.981400;-60.175247;9702.159048;-1.000000;1.000000
0;5;11;-78.616142;37.600269;7594.278079;1.000000;-1.000000
0;5;12;-68.848747;-59.045578;8226.530280;1.000000;1.000000
0;5;13;70.836823;-45.610889;7098.208658;-1.000000;-1.000000
0;5;14;53.551262;28.416462;3675.232961;-1.000000;-1.000000
0;5;15;0.584421;-17.666962;312.463082;0.532672;0.532672
0;5;16;60.649773;-92.072586;12155.756025;-1.000000;1.000000
0;5;17;93.529243;-3.904309;8762.963015;-1.000000;1.000000
0;5;18;-52.811646;28.129431;3580.334777;0.390903;0.388768
0;5;19;-17.725145;-70.180824;5239.528874;-1.000000;1.000000
0;5;20;22.194275;-69.671112;5346.649694;1.000000;1.000000
0;5;21;87.824829;-47.731762;9991.521704;-1.000000;1.000000
0;5;22;18.468319;-37.978527;1783.447323;-1.000000;1.000000
0;5;23;62.926094;42.953083;5804.660656;-1.000000;-1.000000
0;5;24;-11.344542;-75.679382;5856.067532;1.000000;1.000000
0;5;25;-61.917107;-52.366848;6576.014862;1.000000;1.000000
0;5;26;62.242271;64.310318;8009.917352;-1.000000;-1.000000
0;5;27;34.006310;-69.416138;5975.029259;1.000000;1.000000
0;5;28;36.374611;58.247082;4715.834851;-1.000000;-1.000000
0;5;29;-1.795481;-90.257477;8149.635872;1.000000;1.000000
0;5;30;-37.632877;52.475040;4169.863326;1.000000;-1.000000
0;5;31;-6.934363;-64.799202;4247.021971;-0.176417;0.388768
0;5;32;74.565704;-73.596199;10976.444777;-1.000000;1.000000
0;5;33;68.136551;-45.291012;6693.865320;-1.000000;1.000000
0;5;34;47.954426;12.646313;2459.556180;-1.000000;-1.000000
0;5;35;3.355135;-19.392670;387.332568;1.000000;1.000000
0;5;36;84.222557;-54.414616;10054.389513;-1.000000;1.000000
0;5;37;16.770266;-23.100998;814.897913;-0.283740;0.283740
0;5;38;-84.654297;-47.037991;9378.922536;1.000000;1.000000
0;5;39;-32.691441;-73.611549;6487.390489;1.000000;1.000000
0;5;40;30.207127;77.396225;6902.646139;-1.000000;-1.000000
0;5;41;19.558002;4.099996;399.325425;-0.388768;-0.388768
0;5;42;42.284172;-22.149502;2278.551637;-1.000000;1.000000
0;5;43;-49.983334;-28.800758;3327.817319;1.000000;1.000000
0;5;44;3.681614;-61.863113;3840.599085;1.000000;1.000000
0;5;45;-46.700752;-63.441605;6205.797458;1.000000;1.000000
0;5;46;-16.063410;-63.088501;4238.192090;1.000000;1.000000
0;5;47;-14.975178;-18.058891;550.379504;-0.283740;0.283740
0;5;48;19.513283;75.941292;6147.848006;-1.000000;-1.000000
0;6;0;12.872102;-17.756565;480.986608;0.207086;0.207086
0;6;1;74.148239;91.847244;13933.877646;-1.000000;-1.000000
0;6;2;-45.515259;-57.534431;5381.849586;1.000000;1.000000
0;6;3;-54.772099;-93.568001;11754.953551;1.000000;1.000000
0;6;4;62.356239;-57.402607;7183.359868;-1.000000;1.000000
0;6;5;4.544728;58.843735;3483.239673;-1.000000;-1.000000
0;6;6;15.849064;76.130714;6047.078503;-1.000000;-1.000000
0;6;7;17.058954;-57.046516;3545.312955;-1.000000;1.000000
0;6;8;45.795647;18.188892;2428.077059;-1.000000;-1.000000
0;6;9;18.970253;13.202108;534.166164;-0.207086;-0.207086
0;6;10;76.981400;-59.175247;9427.845755;-1.000000;1.000000
0;6;11;-77.616142;36.600269;7363.845255;1.000000;-1.000000
0;6;12;-67.848747;-58.045578;7972.741630;1.000000;1.000000
0;6;13;69.836823;-46.610889;7049.756792;-1.000000;-1.000000
0;6;14;52.551262;27.416462;3513.297513;-1.000000;-1.000000
0;6;15;0.973189;-17.278194;299.483099;0.388768;0.388768
0;6;16;59.649773;-91.072586;11852.311308;-1.000000;1.000000
0;6;17;92.529243;-2.904309;8570.095909;-1.000000;1.000000
0;6;18;-52.526348;28.413170;3566.325468;0.285298;0.283740
0;6;19;-18.725145;-69.180824;5136.617516;-1.000000;1.000000
0;6;20;23.194275;-68.671112;5253.696020;1.000000;1.000000
0;6;21;86.824829;-46.731762;9722.408522;-1.000000;1.000000
0;6;22;17.468319;-36.978527;1672.553631;-1.000000;1.000000
0;6;23;61.926094;41.953083;5594.902301;-1.000000;-1.000000
0;6;24;-10.344542;-74.679382;5684.019684;1.000000;1.000000
0;6;25;-60.917107;-51.366848;6349.446953;1.000000;1.000000
0;6;26;61.242271;63.310318;7758.812173;-1.000000;-1.000000
0;6;27;35.006310;-68.416138;5906.209603;1.000000;1.000000
0;6;28;35.374611;57.247082;4528.591466;-1.000000;-1.000000
0;6;29;-0.986605;-89.257477;7967.870555;0.808876;1.000000
0;6;30;-36.632877;51.475040;3991.647491;1.000000;-1.000000
0;6;31;-7.934363;-63.799202;4133.292293;-1.000000;1.000000
0;6;32;73.565704;-72.596199;10682.120970;-1.000000;1.000000
0;6;33;67.136551;-44.291012;6469.010194;-1.000000;1.000000
0;6;34;46.954426;11.646313;2340.354703;-1.000000;-1.000000
0;6;35;4.084979;-18.662827;364.988148;0.729844;0.729844
0;6;36;83.222557;-53.414616;9779.115168;-1.000000;1.000000
0;6;37;16.563179;-22.893911;798.470077;-0.207086;0.207086
0;6;38;-83.654297;-46.037991;9117.537961;1.000000;1.000000
0;6;39;-31.691441;-72.611549;6276.784509;1.000000;1.000000
0;6;40;29.207127;76.396225;6689.439436;-1.000000;-1.000000
0;6;41;18.789377;3.099996;362.650669;-0.768625;-1.000000
0;6;42;41.284172;-21.149502;2151.684289;-1.000000;1.000000
0;6;43;-48.983334;-27.800758;3172.249135;1.000000;1.000000
0;6;44;4.681614;-60.863113;3726.236087;1.000000;1.000000
0;6;45;-45.700752;-62.441605;5987.512744;1.000000;1.000000
0;6;46;-15.063410;-62.088501;4081.888268;1.000000;1.000000
0;6;47;-15.182263;-17.851805;549.188053;-0.207086;0.207086
0;6;48;18.809538;74.941292;5969.995934;-0.703745;-1.000000
0;7;0;13.023242;-17.605425;479.555817;0.151140;0.151140
0;7;1;73.148239;90.847244;13603.886679;-1.000000;-1.000000
0;7;2;-44.515259;-56.534431;5177.750205;1.000000;1.000000
0;7;3;-53.772099;-92.568001;11460.273352;1.000000;1.000000
0;7;4;61.356239;-56.402607;6945.842176;-1.000000;1.000000
0;7;5;3.544728;57.843735;3358.462747;-1.000000;-1.000000
0;7;6;15.111635;75.130714;5872.985767;-0.737428;-1.000000
0;7;7;16.058954;-56.046516;3399.102014;-1.000000;1.000000
0;7;8;44.795647;17.188892;2302.107981;-1.000000;-1.000000
0;7;9;18.819113;13.050968;524.486776;-0.151140;-0.151140
0;7;10;75.981400;-58.175247;9157.532461;-1.000000;1.000000
0;7;11;-76.616142;35.600269;7137.412432;1.000000;-1.000000
0;7;12;-66.848747;-57.045578;7722.952979;1.000000;1.000000
0;7;13;68.836823;-47.610889;7005.304926;-1.000000;-1.000000
0;7;14;51.551262;26.416462;3355.362065;-1.000000;-1.000000
0;7;15;1.256928;-16.994455;290.391381;0.283740;0.283740
0;7;16;58.649773;-90.072586;11552.866591;-1.000000;1.000000
0;7;17;91.529243;-1.904309;8381.228804;-1.000000;1.000000
0;7;18;-52.318127;28.620256;3556.305457;0.208223;0.207086
0;7;19;-19.725145;-68.180824;5037.706158;-1.000000;1.000000
0;7;20;24.194275;-67.671112;5164.742346;1.000000;1.000000
0;7;21;85.824829;-45.731762;9457.295340;-1.000000;1.000000
0;7;22;16.468319;-35.978527;1565.659939;-1.000000;1.000000
0;7;23;60.926094;40.953083;5389.143947;-1.000000;-1.000000
0;7;24;-9.344542;-73.679382;5515.971836;1.000000;1.000000
0;7;25;-59.917107;-50.366848;6126.879043;1.000000;1.000000
0;7;26;60.242271;62.310318;7511.706995;-1.000000;-1.000000
0;7;27;36.006310;-67.416138;5841.389946;1.000000;1.000000
0;7;28;34.374611;56.247082;4345.348081;-1.000000;-1.000000
0;7;29;0.013395;-88.257477;7789.382392;1.000000;1.000000
0;7;30;-35.632877;50.475040;3817.431655;1.000000;-1.000000
0;7;31;-8.934363;-62.799202;4023.562616;-1.000000;1.000000
0;7;32;72.565704;-71.596199;10391.797164;-1.000000;1.000000
0;7;33;66.136551;-43.291012;6248.155069;-1.000000;1.000000
0;7;34;45.954426;10.646313;2225.153226;-1.000000;-1.000000
0;7;35;5.084979;-17.662827;337.832453;1.000000;1.000000
0;7;36;82.222557;-52.414616;9507.840823;-1.000000;1.000000
0;7;37;16.412039;-22.742771;786.588657;-0.151140;0.151140
0;7;38;-82.654297;-45.037991;8860.153386;1.000000;1.000000
0;7;39;-30.691441;-71.611549;6070.178529;1.000000;1.000000
0;7;40;28.207127;75.396225;6480.232733;-1.000000;-1.000000
0;7;41;18.228401;2.370152;337.892228;-0.560976;-0.729844
0;7;42;40.284172;-20.149502;2028.816941;-1.000000;1.000000
0;7;43;-47.983334;-26.800758;3020.680951;1.000000;1.000000
0;7;44;5.681614;-59.863113;3615.873089;1.000000;1.000000
0;7;45;-44.700752;-61.441605;5773.228030;1.000000;1.000000
0;7;46;-14.471505;-61.088501;3941.229413;0.591905;1.000000
0;7;47;-15.333404;-17.700665;548.426790;-0.151140;0.151140
0;7;48;18.271711;73.941292;5801.170070;-0.537827;-1.000000
0;8;0;13.133551;-17.495115;478.569211;0.110309;0.110309
0;8;1;72.148239;89.847244;13277.895712;-1.000000;-1.000000
0;8;2;-43.515259;-55.534431;4977.650825;1.000000;1.000000
0;8;3;-52.772099;-91.568001;11169.593154;1.000000;1.000000
0;8;4;60.356239;-55.402607;6712.324483;-1.000000;1.000000
0;8;5;2.544728;56.843735;3237.685821;-1.000000;-1.000000
0;8;6;14.111635;74.130714;5694.501068;-1.000000;-1.000000
0;8;7;15.058954;-55.046516;3256.891073;-1.000000;1.000000
0;8;8;43.795647;16.188892;2180.138903;-1.000000;-1.000000
0;8;9;18.708803;12.940660;517.479985;-0.110309;-0.110309
0;8;10;74.981400;-57.175247;8891.219168;-1.000000;1.000000
0;8;11;-75.616142;34.600269;6914.979609;1.000000;-1.000000
0;8;12;-65.848747;-56.045578;7477.164329;1.000000;1.000000
0;8;13;67.836823;-48.610889;6964.853060;-1.000000;-1.000000
0;8;14;50.551262;25.416462;3201.426618;-1.000000;-1.000000
0;8;15;1.464014;-16.787369;283.959087;0.207086;0.207086
0;8;16;57.649773;-89.072586;11257.421873;-1.000000;1.000000
0;8;17;90.529243;-0.904309;8196.361698;-1.000000;1.000000
0;8;18;-52.166157;28.771397;3549.101176;0.151971;0.151140
0;8;19;-20.725145;-67.180824;4942.794800;-1.000000;1.000000
0;8;20;25.194275;-66.671112;5079.788671;1.000000;1.000000
0;8;21;84.824829;-44.731762;9196.182158;-1.000000;1.000000
0;8;22;15.468319;-34.978527;1462.766247;-1.000000;1.000000
0;8;23;59.926094;39.953083;5187.385593;-1.000000;-1.000000
0;8;24;-8.344542;-72.679382;5351.923989;1.000000;1.000000
0;8;25;-58.917107;-49.366848;5908.311134;1.000000;1.000000
0;8;26;59.242271;61.310318;7268.601816;-1.000000;-1.000000
0;8;27;37.006310;-66.416138;5780.570290;1.000000;1.000000
0;8;28;33.374611;55.247082;4166.104695;-1.000000;-1.000000
0;8;29;1.013395;-87.257477;7614.894228;1.000000;1.000000
0;8;30;-34.632877;49.475040;3647.215820;1.000000;-1.000000
0;8;31;-9.934363;-61.799202;3917.832939;-1.000000;1.000000
0;8;32;71.565704;-70.596199;10105.473357;-1.000000;1.000000
0;8;33;65.136551;-42.291012;6031.299944;-1.000000;1.000000
0;8;34;44.954426;9.646313;2113.951749;-1.000000;-1.000000
0;8;35;5.814823;-16.932983;320.538095;0.729844;0.729844
0;8;36;81.222557;-51.414616;9240.566477;-1.000000;1.000000
0;8;37;16.301729;-22.632462;777.974691;-0.110309;0.110309
0;8;38;-81.654297;-44.037991;8606.768812;1.000000;1.000000
0;8;39;-29.691441;-70.611549;5867.572549;1.000000;1.000000
0;8;40;27.207127;74.396225;6275.026029;-1.000000;-1.000000
0;8;41;17.228401;1.370152;298.695123;-1.000000;-1.000000
0;8;42;39.284172;-19.149502;1909.949593;-1.000000;1.000000
0;8;43;-46.983334;-25.800758;2873.112767;1.000000;1.000000
0;8;44;6.681614;-58.863113;3509.510091;1.000000;1.000000
0;8;45;-43.700752;-60.441605;5562.943316;1.000000;1.000000
0;8;46;-14.965529;-60.088501;3834.595021;-0.494024;1.000000
0;8;47;-15.443712;-17.590355;547.928834;-0.110309;0.110309
0;8;48;17.837099;72.941292;5638.594154;-0.434613;-1.000000
0;9;0;13.214059;-17.414608;477.879924;0.080508;0.080508
0;9;1;71.148239;88.847244;12955.904745;-1.000000;-1.000000
0;9;2;-42.515259;-54.534431;4781.551444;1.000000;1.000000
0;9;3;-51.772099;-90.568001;10882.912955;1.000000;1.000000
0;9;4;59.356239;-54.402607;6482.806791;-1.000000;1.000000
0;9;5;1.544728;55.843735;3120.908895;-1.000000;-1.000000
0;9;6;13.111635;73.130714;5520.016369;-1.000000;-1.000000
0;9;7;14.058954;-54.046516;3118.680131;-1.000000;1.000000
0;9;8;42.795647;15.188892;2062.169825;-1.000000;-1.000000
0;9;9;18.628296;12.860151;512.396899;-0.080508;-0.080508
0;9;10;73.981400;-56.175247;8628.905874;-1.000000;1.000000
0;9;11;-74.616142;33.600269;6696.546786;1.000000;-1.000000
0;9;12;-64.848747;-55.045578;7235.375678;1.000000;1.000000
0;9;13;66.836823;-49.610889;6928.401194;-1.000000;-1.000000
0;9;14;49.551262;24.416462;3051.491170;-1.000000;-1.000000
0;9;15;1.615154;-16.636229;279.372824;0.151140;0.151140
0;9;16;56.649773;-88.072586;10965.977156;-1.000000;1.000000
0;9;17;89.529243;0.095691;8015.494593;-1.000000;1.000000
0;9;18;-52.055241;28.881706;3543.901032;0.110915;0.110309
0;9;19;-21.725145;-66.180824;4851.883442;-1.000000;1.000000
