action;iteration;particle;x;y;fitness;velocity_x;velocity_y
0;2;28;37.374611;61.247082;0.493001;-1.000000;-1.000000
0;2;29;-6.795481;-93.257477;0.499554;1.000000;1.000000
0;2;30;-42.632877;55.475040;0.501841;1.000000;-1.000000
0;2;31;-5.001404;-64.720642;0.509597;0.729844;0.729844
0;2;32;77.565704;-76.596199;0.500943;-1.000000;1.000000
0;2;33;71.136551;-48.291012;0.504796;-1.000000;1.000000
0;2;34;50.954426;15.646313;0.466850;-1.000000;-1.000000
0;2;35;0.718773;-22.306160;0.323068;0.346625;0.330520
0;2;36;87.222557;-57.414616;0.499755;-1.000000;1.000000
0;2;37;17.705288;-28.036020;0.606794;-1.000000;-1.000000
0;2;38;-89.654297;-52.037991;0.496377;1.000000;-1.000000
0;2;39;-37.691441;-75.977432;0.492553;1.000000;1.000000
0;2;40;33.207127;80.396225;0.502589;-1.000000;-1.000000
0;2;41;21.209286;5.751280;0.272742;-1.000000;-1.000000
0;2;42;45.284172;-25.149502;0.536756;-1.000000;1.000000
0;2;43;-52.983334;-33.762592;0.479572;1.000000;1.000000
0;2;44;-1.335709;-66.863113;0.503891;-1.000000;1.000000
0;2;45;-53.700752;-60.489521;0.500153;-1.000000;1.000000
0;2;46;-22.080271;-66.088501;0.493762;-1.000000;1.000000
0;2;47;-10.040154;-18.993914;0.376262;1.000000;1.000000
0;2;48;23.129461;78.941292;0.496668;0.277369;-1.000000
0;3;0;11.992509;-18.636158;0.288033;0.532672;0.532672
0;3;1;77.148239;94.847244;0.498295;-1.000000;-1.000000
0;3;2;-48.515259;-62.534431;0.496698;1.000000;1.000000
0;3;3;-58.513603;-98.000000;0.501249;1.000000;1.000000
0;3;4;65.356239;-60.402607;0.502945;-1.000000;1.000000
0;3;5;9.544728;65.086494;0.483650;-1.000000;-1.000000
0;3;6;18.849064;79.130714;0.493264;-1.000000;-1.000000
0;3;7;22.058954;-60.046516;0.512508;-1.000000;1.000000
0;3;8;48.795647;21.188892;0.468862;-1.000000;-1.000000
0;3;9;24.374878;14.081701;0.349151;0.532672;-0.532672
0;3;10;79.981400;-62.175247;0.499914;-1.000000;1.000000
0;3;11;-79.874092;43.330112;0.494804;0.626120;0.729844
0;3;12;-70.848747;-61.045578;0.499388;1.000000;1.000000
0;3;13;75.106979;-39.098537;0.492837;1.000000;-0.217492
0;3;14;55.821419;30.686619;0.503223;-1.000000;-1.000000
0;3;15;0.316117;-22.337540;0.329430;0.729844;-0.729844
0;3;16;62.649773;-94.072586;0.497392;-1.000000;1.000000
0;3;17;95.529243;-11.904309;0.502952;-1.000000;-1.000000
0;3;18;-57.465191;23.478148;0.498732;-1.000000;-1.000000
0;3;19;-15.725145;-74.180824;0.492857;-1.000000;1.000000
0;3;20;18.194275;-73.671112;0.493836;1.000000;1.000000
0;3;21;91.824829;-49.941750;0.500487;-1.000000;1.000000
0;3;22;22.664076;-40.248684;0.514794;-0.534086;1.000000
0;3;23;64.926094;44.953083;0.493765;-1.000000;-1.000000
0;3;24;-15.344542;-77.679382;0.497298;1.000000;1.000000
0;3;25;-63.917107;-60.366848;0.493467;1.000000;-1.000000
0;3;26;64.242271;66.310318;0.504210;-1.000000;-1.000000
0;3;27;32.006310;-71.416138;0.491650;1.000000;1.000000
0;3;28;36.374611;60.247082;0.511491;-1.000000;-1.000000
0;3;29;-5.795481;-92.257477;0.504880;1.000000;1.000000
0;3;30;-41.632877;54.475040;0.493089;1.000000;-1.000000
0;3;31;-5.827527;-65.641792;0.482673;-0.826123;-0.921148
0;3;32;76.565704;-75.596199;0.499983;-1.000000;1.000000
0;3;33;70.136551;-47.291012;0.493280;-1.000000;1.000000
0;3;34;49.954426;14.646313;0.532836;-1.000000;-1.000000
0;3;35;1.718773;-21.306160;0.421610;1.000000;1.000000
0;3;36;86.222557;-56.414616;0.498895;-1.000000;1.000000
0;3;37;16.705288;-29.036020;0.557748;-1.000000;-1.000000
0;3;38;-88.654297;-53.037991;0.497262;1.000000;-1.000000
0;3;39;-36.961597;-75.247589;0.503054;0.729844;0.729844
0;3;40;32.390423;79.396225;0.501989;-0.816704;-1.000000
0;3;41;20.479443;5.021436;0.556801;-0.729844;-0.729844
0;3;42;44.284172;-24.149502;0.462622;-1.000000;1.000000
0;3;43;-51.983334;-32.836494;0.519706;1.000000;0.926099
0;3;44;-2.335710;-65.863113;0.482654;-1.000000;1.000000
0;3;45;-52.700752;-61.489521;0.498476;1.000000;-1.000000
0;3;46;-21.080271;-65.088501;0.497306;1.000000;1.000000
0;3;47;-9.310310;-18.264071;0.744723;0.729844;0.729844
0;3;48;22.337433;77.941292;0.496881;-0.792029;-1.000000
0;4;0;12.381276;-18.247391;0.275291;0.388768;0.388768
0;4;1;76.148239;93.847244;0.502015;-1.000000;-1.000000
0;4;2;-47.515259;-61.534431;0.500203;1.000000;1.000000
0;4;3;-57.513603;-97.000000;0.497896;1.000000;1.000000
0;4;4;64.356239;-59.402607;0.495214;-1.000000;1.000000
0;4;5;8.544728;64.086494;0.516335;-1.000000;-1.000000
0;4;6;17.849064;78.130714;0.509055;-1.000000;-1.000000
0;4;7;22.366522;-59.046516;0.483610;0.307568;1.000000
0;4;8;47.795647;20.188892;0.536510;-1.000000;-1.000000
0;4;9;24.763645;13.692934;0.345967;0.388768;-0.388768
0;4;10;78.981400;-61.175247;0.498721;-1.000000;1.000000
0;4;11;-79.841789;43.253914;0.495178;0.032304;-0.076197
0;4;12;-69.848747;-60.045578;0.502355;1.000000;1.000000
0;4;13;75.836823;-39.257275;0.496994;0.729844;-0.158735
0;4;14;54.821419;29.686619;0.488288;-1.000000;-1.000000
0;4;15;0.848790;-22.870213;0.546747;0.532672;-0.532672
0;4;16;61.649773;-93.072586;0.502689;-1.000000;1.000000
0;4;17;94.529243;-12.904309;0.503324;-1.000000;-1.000000
0;4;18;-56.465191;22.478148;0.512786;1.000000;-1.000000
0;4;19;-16.454988;-73.450981;0.489106;-0.729844;0.729844
0;4;20;19.194275;-72.671112;0.489918;1.000000;1.000000
0;4;21;90.824829;-48.941750;0.498012;-1.000000;1.000000
0;4;22;21.664076;-39.248684;0.506936;-1.000000;1.000000
0;4;23;63.926094;43.953083;0.503499;-1.000000;-1.000000
0;4;24;-14.344542;-76.679382;0.495135;1.000000;1.000000
0;4;25;-62.917107;-61.366848;0.493506;1.000000;-1.000000
0;4;26;63.242271;65.310318;0.494608;-1.000000;-1.000000
0;4;27;33.006310;-70.416138;0.499728;1.000000;1.000000
0;4;28;35.374611;59.247082;0.485306;-1.000000;-1.000000
0;4;29;-4.795481;-91.257477;0.495138;1.000000;1.000000
0;4;30;-40.632877;53.475040;0.511863;1.000000;-1.000000
0;4;31;-6.430468;-66.314087;0.495534;-0.602941;-0.672294
0;4;32;75.565704;-74.596199;0.498994;-1.000000;1.000000
0;4;33;69.136551;-46.291012;0.507927;-1.000000;1.000000
0;4;34;48.954426;13.646313;0.482704;-1.000000;-1.000000
0;4;35;2.718773;-20.306160;0.745836;1.000000;1.000000
0;4;36;85.222557;-55.414616;0.502437;-1.000000;1.000000
0;4;37;15.705288;-30.036020;0.473818;-1.000000;-1.000000
0;4;38;-87.654297;-54.037991;0.499368;1.000000;-1.000000
0;4;39;-37.888554;-75.505432;0.494171;-0.926956;-0.257841
0;4;40;33.390423;78.396225;0.494769;1.000000;-1.000000
0;4;41;20.651310;5.509020;0.422441;0.171868;0.487584
0;4;42;43.284172;-23.149502;0.530510;-1.000000;1.000000
0;4;43;-50.983334;-31.836494;0.484206;1.000000;1.000000
0;4;44;-3.335710;-64.863113;0.508453;-1.000000;1.000000
0;4;45;-51.700752;-62.489521;0.496477;1.000000;-1.000000
0;4;46;-20.080271;-64.088501;0.511853;1.000000;1.000000
0;4;47;-9.211826;-19.264071;0.431415;0.098484;-1.000000
0;4;48;21.337433;76.941292;0.507927;-1.000000;-1.000000
0;5;0;12.665016;-17.963652;0.272745;0.283740;0.283740
0;5;1;75.148239;92.847244;0.497875;-1.000000;-1.000000
0;5;2;-46.515259;-60.534431;0.503339;1.000000;1.000000
0;5;3;-56.513603;-96.000000;0.502691;1.000000;1.000000
0;5;4;63.356239;-58.402607;0.506337;-1.000000;1.000000
0;5;5;7.544728;63.086494;0.496813;-1.000000;-1.000000
0;5;6;16.849064;77.130714;0.493477;-1.000000;-1.000000
0;5;7;21.366522;-58.046516;0.508058;-1.000000;1.000000
0;5;8;46.795647;19.188892;0.467931;-1.000000;-1.000000
0;5;9;25.047384;13.409194;0.352576;0.283740;-0.283740
0;5;10;79.981400;-60.175247;0.497379;1.000000;1.000000
0;5;11;-80.841789;42.300362;0.494454;-1.000000;-0.953552
0;5;12;-68.848747;-59.045578;0.495958;1.000000;1.000000
0;5;13;74.836823;-40.257275;0.492953;-1.000000;-1.000000
0;5;14;53.821419;28.686619;0.519207;-1.000000;-1.000000
0;5;15;0.593999;-22.872890;0.544507;-0.254791;-0.002677
0;5;16;60.649773;-92.072586;0.497607;-1.000000;1.000000
0;5;17;93.529243;-13.904309;0.495878;-1.000000;-1.000000
0;5;18;-55.465191;21.478148;0.477862;1.000000;-1.000000
0;5;19;-16.987661;-72.918312;0.494343;-0.532672;0.532672
0;5;20;20.194275;-71.671112;0.503473;1.000000;1.000000
0;5;21;89.824829;-47.941750;0.503263;-1.000000;1.000000
0;5;22;20.664076;-38.248684;0.468521;-1.000000;1.000000
0;5;23;62.926094;42.953083;0.500102;-1.000000;-1.000000
0;5;24;-13.344542;-75.679382;0.510174;1.000000;1.000000
0;5;25;-61.917107;-62.366848;0.493518;1.000000;-1.000000
0;5;26;62.242271;64.310318;0.506142;-1.000000;-1.000000
0;5;27;34.006310;-69.416138;0.508128;1.000000;1.000000
0;5;28;34.374611;58.247082;0.515833;-1.000000;-1.000000
0;5;29;-3.795481;-90.257477;0.499804;1.000000;1.000000
0;5;30;-39.632877;52.475040;0.483944;1.000000;-1.000000
0;5;31;-5.430468;-65.529884;0.484022;1.000000;0.784206
0;5;32;74.565704;-73.596199;0.502029;-1.000000;1.000000
0;5;33;68.136551;-45.291012;0.491858;-1.000000;1.000000
0;5;34;47.954426;12.646313;0.490571;-1.000000;-1.000000
0;5;35;3.718773;-19.306160;0.513570;1.000000;1.000000
0;5;36;84.222557;-54.414616;0.496447;-1.000000;1.000000
0;5;37;14.975444;-30.765863;0.417568;-0.729844;-0.729844
0;5;38;-86.654297;-53.037991;0.502078;1.000000;1.000000
0;5;39;-38.206669;-76.101616;0.494207;-0.318116;-0.596184
0;5;40;32.390423;77.396225;0.502093;-1.000000;-1.000000
0;5;41;21.651310;6.286732;0.402039;1.000000;0.777712
0;5;42;42.284172;-22.149502;0.484040;-1.000000;1.000000
0;5;43;-49.983334;-30.836494;0.508650;1.000000;1.000000
0;5;44;-2.335710;-63.863113;0.510555;1.000000;1.000000
0;5;45;-50.700752;-63.489521;0.494379;1.000000;-1.000000
0;5;46;-19.080271;-63.088501;0.482631;1.000000;1.000000
0;5;47;-10.211826;-19.412453;0.273536;-1.000000;-0.148382
0;5;48;21.641386;75.941292;0.493695;0.303953;-1.000000
0;6;0;12.872102;-17.756565;0.273661;0.207086;0.207086
0;6;1;74.148239;91.847244;0.502005;-1.000000;-1.000000
0;6;2;-45.515259;-59.534431;0.493049;1.000000;1.000000
0;6;3;-55.513603;-95.000000;0.497122;1.000000;1.000000
0;6;4;62.356239;-59.402607;0.506039;-1.000000;-1.000000
0;6;5;7.824620;62.086494;0.481928;0.279892;-1.000000
0;6;6;15.849064;76.130714;0.499828;-1.000000;-1.000000
0;6;7;20.366522;-57.046516;0.504441;-1.000000;1.000000
0;6;8;45.795647;18.188892;0.516925;-1.000000;-1.000000
0;6;9;24.737919;13.884085;0.349162;-0.309465;0.474891
0;6;10;78.981400;-59.175247;0.503719;-1.000000;1.000000
0;6;11;-79.841789;41.300362;0.504592;1.000000;-1.000000
0;6;12;-67.848747;-58.045578;0.505479;1.000000;1.000000
0;6;13;73.836823;-41.257275;0.493340;-1.000000;-1.000000
0;6;14;52.821419;27.686619;0.476052;-1.000000;-1.000000
0;6;15;0.064995;-22.337872;0.328896;-0.529004;0.535019
0;6;16;59.649773;-91.072586;0.501719;-1.000000;1.000000
0;6;17;92.529243;-12.904309;0.500397;-1.000000;1.000000
0;6;18;-54.735348;20.748304;0.517168;0.729844;-0.729844
0;6;19;-17.987661;-71.918312;0.509696;-1.000000;1.000000
0;6;20;21.194275;-70.671112;0.511990;1.000000;1.000000
0;6;21;88.824829;-48.941750;0.500775;-1.000000;-1.000000
0;6;22;19.664076;-37.248684;0.554277;-1.000000;1.000000
0;6;23;61.926094;41.953083;0.495816;-1.000000;-1.000000
0;6;24;-14.344542;-75.948753;0.508215;-1.000000;-0.269370
0;6;25;-62.309414;-61.366848;0.496498;-0.392307;1.000000
0;6;26;61.242271;63.310318;0.493668;-1.000000;-1.000000
0;6;27;35.006310;-68.416138;0.510197;1.000000;1.000000
0;6;28;33.374611;57.247082;0.485645;-1.000000;-1.000000
0;6;29;-2.795481;-89.257477;0.505539;1.000000;1.000000
0;6;30;-38.632877;51.475040;0.518840;1.000000;-1.000000
0;6;31;-5.025619;-65.114227;0.495718;0.404849;0.415654
0;6;32;73.565704;-72.596199;0.497054;-1.000000;1.000000
0;6;33;67.136551;-44.291012;0.507194;-1.000000;1.000000
0;6;34;46.954426;11.646313;0.536077;-1.000000;-1.000000
0;6;35;4.718773;-18.306160;0.230268;1.000000;1.000000
0;6;36;83.222557;-53.414616;0.504260;-1.000000;1.000000
0;6;37;14.442772;-31.298536;0.397166;-0.532672;-0.532672
0;6;38;-85.654297;-52.037991;0.496655;1.000000;1.000000
0;6;39;-37.287937;-75.101616;0.502857;0.918734;1.000000
0;6;40;31.390423;76.396225;0.502054;-1.000000;-1.000000
0;6;41;21.664751;6.664481;0.452425;0.013442;0.377749
0;6;42;41.284172;-21.149502;0.495199;-1.000000;1.000000
0;6;43;-48.983334;-29.836494;0.501131;1.000000;1.000000
0;6;44;-1.538349;-62.863113;0.479730;0.797361;1.000000
0;6;45;-49.700752;-63.823372;0.500063;1.000000;-0.333850
0;6;46;-18.080271;-62.088501;0.516070;1.000000;1.000000
0;6;47;-10.941670;-19.520748;0.341237;-0.729844;-0.108296
0;6;48;21.737486;74.941292;0.494785;0.096101;-1.000000
0;7;0;12.693605;-17.915123;0.272924;-0.178497;-0.158558
0;7;1;73.148239;90.847244;0.498356;-1.000000;-1.000000
0;7;2;-44.515259;-58.534431;0.510198;1.000000;1.000000
0;7;3;-54.513603;-94.000000;0.502588;1.000000;1.000000
0;7;4;61.356239;-58.402607;0.492716;-1.000000;1.000000
0;7;5;6.824620;61.086494;0.520077;-1.000000;-1.000000
0;7;6;16.849064;75.130714;0.510400;1.000000;-1.000000
0;7;7;19.366522;-56.046516;0.482645;-1.000000;1.000000
0;7;8;44.795647;17.188892;0.506490;-1.000000;-1.000000
0;7;9;24.577486;13.989592;0.345648;-0.160432;0.105507
0;7;10;77.981400;-58.175247;0.495524;-1.000000;1.000000
0;7;11;-78.841789;40.300362;0.497445;1.000000;-1.000000
0;7;12;-66.848747;-57.045578;0.493522;1.000000;1.000000
0;7;13;72.836823;-42.257275;0.497456;-1.000000;-1.000000
0;7;14;51.821419;26.686619;0.524378;-1.000000;-1.000000
0;7;15;-0.321095;-21.947392;0.273063;-0.386090;0.390481
0;7;16;59.821163;-90.072586;0.502703;0.171389;1.000000
0;7;17;91.529243;-13.198073;0.505043;-1.000000;-0.293765
0;7;18;-55.473175;21.000883;0.482077;-0.737828;0.252578
0;7;19;-18.987661;-70.918312;0.508332;-1.000000;1.000000
0;7;20;22.194275;-69.671112;0.501947;1.000000;1.000000
0;7;21;87.824829;-47.941750;0.497587;-1.000000;1.000000
0;7;22;18.664076;-36.248684;0.430132;-1.000000;1.000000
0;7;23;60.926094;40.953083;0.508237;-1.000000;-1.000000
0;7;24;-13.344542;-74.948753;0.498787;1.000000;1.000000
0;7;25;-61.309414;-60.366848;0.505387;1.000000;1.000000
0;7;26;60.242271;62.310318;0.505874;-1.000000;-1.000000
0;7;27;36.006310;-67.416138;0.505034;1.000000;1.000000
0;7;28;32.374611;56.247082;0.510065;-1.000000;-1.000000
0;7;29;-1.795481;-88.257477;0.494745;1.000000;1.000000
0;7;30;-37.632877;50.475040;0.480371;1.000000;-1.000000
0;7;31;-6.025619;-65.661400;0.482562;-1.000000;-0.547173
0;7;32;72.565704;-71.596199;0.503653;-1.000000;1.000000
0;7;33;66.136551;-43.291012;0.494945;-1.000000;1.000000
0;7;34;45.954426;10.646313;0.452149;-1.000000;-1.000000
0;7;35;5.448617;-17.576317;0.325711;0.729844;0.729844
0;7;36;82.222557;-52.414616;0.495599;-1.000000;1.000000
0;7;37;14.054005;-31.687304;0.399179;-0.388768;-0.388768
0;7;38;-84.654297;-51.037991;0.504205;1.000000;1.000000
0;7;39;-36.287937;-74.101616;0.500704;1.000000;1.000000
0;7;40;30.390423;75.396225;0.493868;-1.000000;-1.000000
0;7;41;20.664751;5.664481;0.399418;-1.000000;-1.000000
0;7;42;40.284172;-20.149502;0.528460;-1.000000;1.000000
0;7;43;-47.983334;-28.836494;0.487624;1.000000;1.000000
0;7;44;-0.538349;-61.863113;0.507599;1.000000;1.000000
0;7;45;-48.700752;-62.823372;0.503008;1.000000;1.000000
0;7;46;-17.080271;-61.088501;0.492803;1.000000;1.000000
0;7;47;-9.941670;-19.396990;0.287430;1.000000;0.123758
0;7;48;21.516157;73.941292;0.510379;-0.221329;-1.000000
0;8;0;12.537992;-18.043610;0.272749;-0.155614;-0.128487
0;8;1;72.148239;89.847244;0.501061;-1.000000;-1.000000
0;8;2;-43.515259;-57.534431;0.487377;1.000000;1.000000
0;8;3;-53.513603;-93.000000;0.498185;1.000000;1.000000
0;8;4;60.356239;-57.402607;0.507907;-1.000000;1.000000
0;8;5;5.824620;60.086494;0.495054;-1.000000;-1.000000
0;8;6;15.849064;74.130714;0.492471;-1.000000;-1.000000
0;8;7;18.366522;-55.046516;0.525792;-1.000000;1.000000
0;8;8;43.795647;16.188892;0.467889;-1.000000;-1.000000
0;8;9;24.460396;14.066595;0.346052;-0.117091;0.077004
0;8;10;76.981400;-57.175247;0.504760;-1.000000;1.000000
0;8;11;-77.841789;39.300362;0.499717;1.000000;-1.000000
0;8;12;-65.848747;-56.045578;0.506876;1.000000;1.000000
0;8;13;71.836823;-42.152523;0.507913;-1.000000;0.104753
0;8;14;50.821419;25.686619;0.480462;-1.000000;-1.000000
0;8;15;-0.602881;-21.662401;0.314411;-0.281786;0.284990
0;8;16;58.821163;-89.072586;0.496779;-1.000000;1.000000
0;8;17;90.529243;-12.198073;0.494927;-1.000000;1.000000
0;8;18;-55.999989;21.351332;0.479011;-0.526813;0.350448
0;8;19;-19.987661;-69.918312;0.492390;-1.000000;1.000000
0;8;20;23.194275;-68.671112;0.488496;1.000000;1.000000
0;8;21;86.824829;-46.941750;0.503768;-1.000000;1.000000
0;8;22;17.664076;-35.248684;0.572872;-1.000000;1.000000
0;8;23;61.926094;39.953083;0.511674;1.000000;-1.000000
0;8;24;-12.344542;-73.948753;0.492492;1.000000;1.000000
0;8;25;-60.643963;-59.366848;0.492594;0.665451;1.000000
0;8;26;59.242271;61.310318;0.495263;-1.000000;-1.000000
0;8;27;37.006310;-66.416138;0.496712;1.000000;1.000000
0;8;28;31.374611;55.247082;0.496745;-1.000000;-1.000000
0;8;29;-0.795481;-87.257477;0.498901;1.000000;1.000000
0;8;30;-36.632877;49.475040;0.517991;1.000000;-1.000000
0;8;31;-7.025619;-64.661400;0.505264;-1.000000;1.000000
0;8;32;71.565704;-70.596199;0.495946;-1.000000;1.000000
0;8;33;65.136551;-42.291012;0.501870;-1.000000;1.000000
0;8;34;44.954426;9.646313;0.534059;-1.000000;-1.000000
0;8;35;4.632653;-18.576317;0.277728;-0.815964;-1.000000
0;8;36;81.222557;-51.414616;0.503884;-1.000000;1.000000
0;8;37;14.720883;-31.609020;0.417273;0.666878;0.078283
0;8;38;-83.654297;-50.037991;0.495537;1.000000;1.000000
0;8;39;-35.287937;-73.101616;0.495430;1.000000;1.000000
0;8;40;29.390423;74.396225;0.508875;-1.000000;-1.000000
0;8;41;19.664751;4.664481;0.730149;-1.000000;-1.000000
0;8;42;39.284172;-20.919455;0.471969;-1.000000;-0.769953
0;8;43;-46.983334;-27.836494;0.523393;1.000000;1.000000
0;8;44;0.461651;-60.863113;0.515862;1.000000;1.000000
0;8;45;-47.700752;-62.545692;0.490597;1.000000;0.277680
0;8;46;-16.080271;-60.088501;0.493508;1.000000;1.000000
0;8;47;-9.679399;-19.327963;0.330043;0.262271;0.069026
0;8;48;21.248390;72.941292;0.495546;-0.267767;-1.000000
0;9;0;12.632516;-18.006607;0.272915;0.094525;0.037002
0;9;1;71.148239;88.847244;0.499699;-1.000000;-1.000000
0;9;2;-42.515259;-56.534431;0.513800;1.000000;1.000000
0;9;3;-52.513603;-92.000000;0.500641;1.000000;1.000000
0;9;4;59.356239;-56.402607;0.492236;-1.000000;1.000000
0;9;5;4.824620;59.086494;0.483160;-1.000000;-1.000000
0;9;6;14.849064;73.130714;0.499764;-1.000000;-1.000000
0;9;7;17.366522;-54.046516;0.474617;-1.000000;1.000000
0;9;8;42.795647;15.188892;0.551187;-1.000000;-1.000000
0;9;9;24.533060;14.026094;0.345507;0.072665;-0.040500
0;9;10;75.981400;-56.175247;0.495524;-1.000000;1.000000
0;9;11;-78.555725;38.300362;0.497194;-0.713939;-1.000000
0;9;12;-64.848747;-55.045578;0.493447;1.000000;1.000000
0;9;13;70.836823;-43.152523;0.506586;-1.000000;-1.000000
0;9;14;49.821419;24.686619;0.509456;-1.000000;-1.000000
0;9;15;-0.438238;-22.081135;0.278117;0.164643;-0.418733
0;9;16;57.821163;-88.072586;0.503327;-1.000000;1.000000
0;9;17;89.529243;-11.198073;0.501118;-1.000000;1.000000
0;9;18;-55.523247;21.755211;0.476070;0.476742;0.403879
0;9;19;-20.987661;-68.918312;0.488123;-1.000000;1.000000
0;9;20;24.194275;-67.671112;0.490656;1.000000;1.000000
0;9;21;85.824829;-47.941750;0.501151;-1.000000;-1.000000
0;9;22;16.664076;-34.248684;0.440635;-1.000000;1.000000
0;9;23;60.926094;38.953083;0.487200;-1.000000;-1.000000
0;9;24;-11.344542;-72.948753;0.512018;1.000000;1.000000
0;9;25;-59.643963;-58.366848;0.507267;1.000000;1.000000
0;9;26;58.242271;60.310318;0.502956;-1.000000;-1.000000
0;9;27;38.006310;-65.416138;0.490372;1.000000;1.000000
0;9;28;30.374611;54.247082;0.494750;-1.000000;-1.000000
